DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2012,13264.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2013,13550.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2014,14827.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2015,15880.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2016,15446.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2017,16540.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2018,15321.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2019,17525.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2020,23062.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2021,24535.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LT,2022,25672.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2000,1722.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2001,1823.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2002,1864.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2003,1951.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2004,2208.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2005,2409.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2006,2805.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2007,3048.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2008,5855.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2009,5970.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2010,8095.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2011,8202.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2012,9701.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2013,10998.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2014,11317.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2015,11433.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2016,11011.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2017,12678.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2018,12570.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2019,13962.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2020,15878.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2021,17733.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LU,2022,19222.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2000,1011.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2001,1304.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2002,1251.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2003,1410.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2004,1628.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2005,1638.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2006,1736.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2007,1935.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2008,4511.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2009,6957.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2010,8537.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2011,8948.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2012,9364.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2013,9172.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2014,9817.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2015,9089.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2016,10224.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2017,10492.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2018,10784.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2019,11209.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2020,12710.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2021,14688.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,LV,2022,15947.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2000,2654.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2001,2989.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2002,2927.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2003,3267.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2004,3449.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2005,3606.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2006,3472.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2007,3584.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2008,3837.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2009,4152.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2010,4462.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2011,4848.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2012,4907.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2013,5278.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2014,5433.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2015,5623.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2016,5769.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2017,5705.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2018,5662.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2019,5720.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2020,6974.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2021,8263.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,MT,2022,9003.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2000,235839.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2001,238641.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2002,244876.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2003,256443.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2004,266292.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2005,274237.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2006,264117.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2007,266181.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2008,353996.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2009,354723.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2010,378722.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2011,401263.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2012,432395.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2013,446999.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2014,455806.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2015,446069.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2016,438462.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2017,420375.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2018,405840.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2019,394732.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2020,435459.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2021,449026.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,NL,2022,480065.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2000,69591.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2001,77908.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2002,85594.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2003,93333.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2004,102157.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2005,114552.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2006,122499.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2007,127625.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2008,135477.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2009,154014.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2010,179996.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2011,201459.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2012,217160.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2013,224077.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2014,230058.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2015,235746.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2016,245244.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2017,247174.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2018,249260.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2019,249977.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2020,270494.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2021,269248.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,PT,2022,272585.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2000,5483.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2001,6035.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2002,6707.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2003,6943.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2004,7427.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2005,7690.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2006,8201.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2007,8013.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2008,8262.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2009,12517.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2010,13916.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2011,17216.6,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2012,19417.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2013,25520.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2014,30219.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2015,32087.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2016,31756.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2017,31893.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2018,32246.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2019,31752.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2020,37424.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2021,38878.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SI,2022,41244.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2000,10953.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2001,12369.5,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2002,12274.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2003,13125.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2004,14977.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2005,13945.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2006,15496.2,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2007,17194.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2008,19616.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2009,23305.7,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2010,27928.8,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2011,30979.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2012,38098.1,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2013,40742.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2014,40844.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2015,41413.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2016,42481.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2017,43572.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2018,44405.3,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2019,45306.0,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2020,54992.9,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2021,61237.4,
ESTAT:GOV_10DD_EDPT1(1.0),21/04/23 11:00:00,A,MIO_EUR,S13,GD,SK,2022,63378.8,
