DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2010,41912055.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2011,42032813,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2012,41958592,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2013,41882640,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2014,41953896,b
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2015,41877855,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2016,41788201,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2017,41700220,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2018,41673984,p
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2019,41609769,p
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2020,41540787,p
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2021,41700737,p
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,FR,2022,41768905,p
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2001,2879561,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2002,2879911,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2003,2874756,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2004,2875455,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2005,2877177.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2006,2876255.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2007,2879008.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2008,2875029.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2009,2874829.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2010,2874575.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2011,2874289,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2012,2865462,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2013,2852460,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2014,2836487,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2015,2809119,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2016,2774312,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2017,2736501,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2018,2685739,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2019,2649861,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2020,2622910,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2021,2596621,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,HR,2022,2441548,b
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,1994,2271358,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,1995,2303739,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,1996,2342670,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,1997,2389845,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,1998,2435817,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,1999,2478626,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2000,2524924,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2001,2576593,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2002,2637791,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2003,2690896,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2004,2739580,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2005,2804027.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2006,2884499.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2007,2991859.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2008,3069974.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2009,3094398.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2010,3085837.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2011,3071918,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2012,3057937,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2013,3052776,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2014,3056597,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2015,3071360,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2016,3097263,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2017,3129411,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2018,3155296,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2019,3205043,e
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2020,3242161,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2021,3266908,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IE,2022,3302115,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,1994,39164968,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,1995,39081251,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,1996,38930547,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,1997,38818518,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,1998,38719626,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,1999,38598197,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2000,38468503,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2001,38341540,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2002,38229154,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2003,38159625,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2004,38312665,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2005,38396908.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2006,38334879.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2007,38307428.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2008,38552645.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2009,38714573.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2010,38763626.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2011,38841198,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2012,38698168,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2013,38697060,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2014,39319593,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2015,39193416,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2016,39013938,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2017,38878311,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2018,38759434,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2019,38251571,b
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2020,38054844,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2021,37658137,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,IT,2022,37488934,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,1994,2420160,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,1995,2401512,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,1996,2380613,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,1997,2361462,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,1998,2342994,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,1999,2329191,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2000,2319462,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2001,2315424,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2002,2298810,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2003,2293882,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2004,2275859,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2005,2250477.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2006,2208939.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2007,2188192.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2008,2169097.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2009,2154431.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2010,2127043.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2011,2052863,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2012,2016247,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2013,1993131,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2014,1970645,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2015,1948685,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2016,1916284,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2017,1875585,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2018,1835667,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2019,1819954,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2020,1815370,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2021,1816264,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LT,2022,1827984,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,1994,272506,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,1995,274768,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,1996,277558,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,1997,280132,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,1998,282899,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,1999,285858,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2000,289608,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2001,294943,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2002,298177,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2003,300955,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2004,306160,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2005,310444.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2006,316577.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2007,322085.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2008,328287.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2009,336015.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2010,342909.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2011,350713,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2012,361617,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2013,370749,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2014,379752,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2015,389371,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2016,399401,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2017,410613,b
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2018,418675,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2019,426959,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2020,435244,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2021,440598,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LU,2022,447525,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,1994,1669631,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,1995,1642408,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,1996,1623713,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,1997,1611402,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,1998,1601584,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,1999,1599590,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2000,1600317,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2001,1589528,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2002,1575125,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2003,1565880,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2004,1554128,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2005,1538628.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2006,1525552.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2007,1510810.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2008,1499061.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2009,1472780.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2010,1436033.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2011,1398922,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2012,1373105,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2013,1351725,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2014,1325469,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2015,1303300,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2016,1282112,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2017,1258620,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2018,1240232,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2019,1225909,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2020,1211074,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2021,1196547,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,LV,2022,1184142,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,1994,244558,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,1995,247792,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,1996,250395,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,1997,249378,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,1998,252055,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,1999,254451,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2000,256692,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2001,265864,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2002,268968,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2003,271954,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2004,274860,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2005,278039.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2006,279934.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2007,282076.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2008,285543.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2009,288201.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2010,288971.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2011,287586,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2012,287233,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2013,288772,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2014,291470,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2015,297052,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2016,303273,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2017,308634,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2018,319955,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2019,333875,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2020,350356,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2021,349370,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,MT,2022,350907,p
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,1994,6692136,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,1995,6730554,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,1996,6766666,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,1997,6801726,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,1998,6837989,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,1999,6873721,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2000,6914880,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2001,6963754,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2002,6992760,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2003,7012599,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2004,7018275,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2005,7015481.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2006,7018372.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2007,7027921.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2008,7039144.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2009,7033726.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2010,7025090.0,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2011,7001126,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2012,6961852,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2013,6904482,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2014,6835604,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2015,6779414,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2016,6739674,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2017,6690517,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2018,6653857,
ESTAT:DEMO_PJANBROAD(1.0),03/07/23 23:00:00,A,NR,Y15-64,T,PT,2019,6624826,
